file,DATE-OBS,NAXIS1,NAXIS2,DATA-TYP,EXPTIME,AIRMASS,OBJECT
FCSA00141569.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141570.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141571.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141572.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141573.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141574.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141575.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141576.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141577.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141578.fits,2013-06-06,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141579.fits,2013-06-06,1104,4241,COMPARISON,1.0,1.0,COMPARISON
FCSA00141580.fits,2013-06-06,1104,4241,COMPARISON,1.0,1.0,COMPARISON
FCSA00141781.fits,2013-06-07,1104,4241,DOMEFLAT,2.5,1.0,DOMEFLAT
FCSA00141782.fits,2013-06-07,1104,4241,DOMEFLAT,2.5,1.0,DOMEFLAT
FCSA00141783.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141784.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141785.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141786.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141787.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141788.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141789.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141790.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141791.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141792.fits,2013-06-07,1104,4241,DOMEFLAT,2.0,1.0,DOMEFLAT
FCSA00141793.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141794.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141795.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141796.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141797.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141798.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141799.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141800.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141801.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141802.fits,2013-06-07,1104,4241,DOMEFLAT,3.0,1.0,DOMEFLAT
FCSA00141835.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.0,COMPARISON
FCSA00141836.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.0,COMPARISON
FCSA00141837.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.0,COMPARISON
FCSA00141838.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.0,COMPARISON
FCSA00141839.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.0,COMPARISON
FCSA00141840.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.0,COMPARISON
FCSA00141881.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.192,Feige34
FCSA00141882.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.192,Feige34
FCSA00141883.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.194,COMPARISON
FCSA00141884.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.194,COMPARISON
FCSA00141885.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.195,COMPARISON
FCSA00141886.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.195,COMPARISON
FCSA00141899.fits,2013-06-07,1104,200,OBJECT,2.5,1.623,GRB 130606A
FCSA00141900.fits,2013-06-07,1104,200,OBJECT,2.5,1.623,GRB 130606A
FCSA00141901.fits,2013-06-07,1104,200,OBJECT,15.0,1.619,GRB 130606A
FCSA00141902.fits,2013-06-07,1104,200,OBJECT,15.0,1.619,GRB 130606A
FCSA00141903.fits,2013-06-07,1104,200,OBJECT,15.0,1.606,GRB 130606A
FCSA00141904.fits,2013-06-07,1104,200,OBJECT,15.0,1.606,GRB 130606A
FCSA00141905.fits,2013-06-07,1104,200,OBJECT,15.0,1.599,GRB 130606A
FCSA00141906.fits,2013-06-07,1104,200,OBJECT,15.0,1.599,GRB 130606A
FCSA00141907.fits,2013-06-07,1104,200,OBJECT,15.0,1.587,GRB 130606A
FCSA00141908.fits,2013-06-07,1104,200,OBJECT,15.0,1.587,GRB 130606A
FCSA00141909.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.575,GRB 130606A
FCSA00141910.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.575,GRB 130606A
FCSA00141911.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.443,GRB 130606A
FCSA00141912.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.443,GRB 130606A
FCSA00141913.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.339,GRB 130606A
FCSA00141914.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.339,GRB 130606A
FCSA00141915.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.254,GRB 130606A
FCSA00141916.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.254,GRB 130606A
FCSA00141917.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.189,GRB 130606A
FCSA00141918.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.189,GRB 130606A
FCSA00141919.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.136,GRB 130606A
FCSA00141920.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.136,GRB 130606A
FCSA00141925.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.09,GRB 130606A
FCSA00141926.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.09,GRB 130606A
FCSA00141927.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.06,GRB 130606A
FCSA00141928.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.06,GRB 130606A
FCSA00141929.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.038,GRB 130606A
FCSA00141930.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.038,GRB 130606A
FCSA00141935.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.022,GRB 130606A
FCSA00141936.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.022,GRB 130606A
FCSA00141937.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.016,GRB 130606A
FCSA00141938.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.016,GRB 130606A
FCSA00141939.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.016,GRB 130606A
FCSA00141940.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.016,GRB 130606A
FCSA00141945.fits,2013-06-07,1104,4241,OBJECT,300.0,1.025,GRB 130606A
FCSA00141946.fits,2013-06-07,1104,4241,OBJECT,300.0,1.025,GRB 130606A
FCSA00141947.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.029,GRB 130606A
FCSA00141948.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.029,GRB 130606A
FCSA00141949.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.046,GRB 130606A
FCSA00141950.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.046,GRB 130606A
FCSA00141951.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.071,GRB 130606A
FCSA00141952.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.071,GRB 130606A
FCSA00141959.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.112,GRB 130606A
FCSA00141960.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.112,GRB 130606A
FCSA00141961.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.158,GRB 130606A
FCSA00141962.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.158,GRB 130606A
FCSA00141963.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.216,GRB 130606A
FCSA00141964.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.216,GRB 130606A
FCSA00141967.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.302,GRB 130606A
FCSA00141968.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.302,GRB 130606A
FCSA00141969.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.396,GRB 130606A
FCSA00141970.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.396,GRB 130606A
FCSA00141971.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.515,GRB 130606A
FCSA00141972.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.515,GRB 130606A
FCSA00141977.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.702,GRB 130606A
FCSA00141978.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.702,GRB 130606A
FCSA00141979.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.912,GRB 130606A
FCSA00141980.fits,2013-06-07,1104,4241,OBJECT,1200.0,1.912,GRB 130606A
FCSA00141993.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.245,COMPARISON
FCSA00141994.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.245,COMPARISON
FCSA00141995.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.244,COMPARISON
FCSA00141996.fits,2013-06-07,1104,4241,COMPARISON,1.0,1.244,COMPARISON
FCSA00142031.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142032.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142033.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142034.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142035.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142036.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142037.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142038.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142039.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
FCSA00142040.fits,2013-06-07,1104,4241,DOMEFLAT,4.0,1.0,DOMEFLAT
